,2010_Id2,2010_Married-couple families; Estimate; Median income (dollars),2011_Married-couple families; Estimate; Median income (dollars),2012_Married-couple families; Estimate; Median income (dollars),2013_Married-couple families; Estimate; Median income (dollars),2014_Married-couple families; Estimate; Median income (dollars),2015_Married-couple families; Estimate; Median income (dollars),2016_Married-couple families; Estimate; Median income (dollars)
0,11001000100,"250,000+","250,000+","250,000+","250,000+","250,000+","250,000+","250,000+"
1,11001000201,-,-,-,-,-,-,-
2,11001000202,224420,219000,221339,203906,217375,(X),223854
3,11001000300,195682,190025,195938,199880,216875,206833,221111
4,11001000400,184183,225865,231250,"250,000+","250,000+","250,000+","250,000+"
5,11001000501,134628,139265,139811,191908,192778,(X),221500
6,11001000502,193545,201136,241442,"250,000+","250,000+","250,000+","250,000+"
7,11001000600,"250,000+","250,000+","250,000+","250,000+","250,000+",(X),"250,000+"
8,11001000701,125368,94107,98056,101058,127286,(X),136445
9,11001000702,116250,113558,106875,107946,107768,120673,122989
10,11001000801,195189,202656,239259,"250,000+","250,000+","250,000+","250,000+"
11,11001000802,191625,192222,208438,244875,236532,(X),240400
12,11001000901,"250,000+","250,000+","250,000+","250,000+","250,000+","250,000+","250,000+"
13,11001000902,203750,198750,191250,205288,211346,(X),"250,000+"
14,11001001001,179358,186284,193750,191762,193245,195675,199514
15,11001001002,147857,164135,171693,174659,171284,176384,174938
16,11001001100,208281,198717,202625,206157,218008,(X),"250,000+"
17,11001001200,173846,178750,185132,221154,208250,(X),225648
18,11001001301,165819,171250,173214,195368,200795,212798,203438
19,11001001302,137404,146591,154531,153173,158125,(X),152000
20,11001001401,224712,230833,239722,235000,"250,000+",247589,"250,000+"
21,11001001402,197063,222375,233281,213281,244583,(X),245865
22,11001001500,236435,231058,236106,248005,240167,231657,243418
23,11001001600,159474,164865,170083,168382,188214,211146,204279
24,11001001702,107734,146250,159722,155625,149135,(X),162273
25,11001001803,59837,56985,56619,52639,45544,(X),47434
26,11001001804,43807,44549,42308,44952,61250,66199,67969
27,11001001901,118750,115403,107143,105074,94712,(X),96618
28,11001001902,89833,104904,117905,122895,125263,(X),124500
29,11001002001,123643,128462,126250,109792,131652,(X),124250
30,11001002002,110833,150966,121875,131250,127125,(X),105208
31,11001002101,81944,84444,93824,95776,92889,(X),74750
32,11001002102,61406,68542,65703,76786,116125,(X),157241
33,11001002201,133090,93750,90857,90625,90938,90658,132396
34,11001002202,74844,73889,62857,90208,101856,(X),110375
35,11001002301,75694,87386,85893,69712,72056,(X),152782
36,11001002302,92321,94318,118088,7031,97813,105815,108375
37,11001002400,99200,86367,89479,90000,116250,(X),128854
38,11001002501,110061,90104,90089,118833,144135,(X),219531
39,11001002502,56458,59611,59818,91149,134606,(X),133340
40,11001002600,202308,200536,191012,160156,175500,(X),217670
41,11001002701,118077,148450,160956,129712,165927,(X),99575
42,11001002702,147500,155679,154423,154500,150000,(X),172500
43,11001002801,88224,91111,93520,63679,59297,(X),62935
44,11001002802,79750,83125,81111,83068,88140,(X),82708
45,11001002900,60833,78500,78652,99632,99402,(X),102366
46,11001003000,98854,87411,133203,139000,139621,(X),134750
47,11001003100,82813,87656,55000,44231,58958,(X),136705
48,11001003200,87188,117973,121105,123113,126652,(X),144821
49,11001003301,175391,183182,165893,167939,183542,184537,190179
50,11001003302,126250,134191,136591,135956,150250,(X),180167
51,11001003400,24338,45417,47120,143403,98333,(X),131583
52,11001003500,86522,145500,148125,142900,138304,(X),137500
53,11001003600,61992,62042,90574,90862,125114,(X),94890
54,11001003700,57724,61982,62065,60893,150647,(X),134773
55,11001003800,132297,136987,153257,154491,157917,(X),199663
56,11001003900,128584,134056,111806,138714,170083,(X),168713
57,11001004001,199271,184792,185365,228173,234375,208824,189018
58,11001004002,165640,170842,171488,130341,129444,(X),133750
59,11001004100,219844,165739,169904,196071,203417,(X),208750
60,11001004201,129934,133125,116346,112026,121827,120208,147917
61,11001004202,220673,"250,000+",247344,228750,180263,185556,166458
62,11001004300,92333,118462,139514,132981,144144,(X),146830
63,11001004400,175066,187222,187574,186346,186643,191779,188333
64,11001004600,99167,103077,116250,127778,130507,(X),137250
65,11001004701,138295,198831,177727,144712,150313,(X),155625
66,11001004702,9674,182031,183667,165938,170625,(X),187212
67,11001004801,105197,99815,147950,123906,111000,(X),114786
68,11001004802,105442,108703,111218,112350,112593,(X),116792
69,11001004901,84034,106528,151375,126375,91250,(X),121458
70,11001004902,114250,161071,204018,205125,208485,(X),200568
71,11001005001,152300,233450,161875,240652,167212,(X),140417
72,11001005002,116406,121070,84333,127207,71503,(X),116985
73,11001005201,153942,151250,158182,171776,175667,189400,220060
74,11001005301,155267,167500,162934,166025,169167,(X),151103
75,11001005500,218281,"250,000+","250,000+","250,000+",230924,(X),152316
76,11001005600,143889,164667,201500,175208,205492,179125,165081
77,11001005800,178750,199250,232750,207431,188594,211875,236250
78,11001005900,160625,174432,127000,154167,155556,(X),185500
79,11001006202,-,-,-,-,-,-,-
80,11001006400,43929,34453,108000,36250,33967,(X),-
81,11001006500,153200,180870,196188,196250,215114,(X),227656
82,11001006600,237000,244091,237159,237059,240026,(X),201786
83,11001006700,189500,198519,211250,217813,232303,(X),194083
84,11001006801,148125,155240,157847,161528,150714,(X),138250
85,11001006802,134583,153929,155227,161563,182708,(X),188534
86,11001006804,-,-,-,-,-,-,-
87,11001006900,148804,154911,190096,210110,213654,(X),208214
88,11001007000,175163,190433,195045,189844,179306,181806,179375
89,11001007100,125391,147361,147656,144773,145859,(X),161806
90,11001007200,81250,93125,122798,120000,136250,(X),139375
91,11001007301,72727,67423,67266,73405,67946,76852,76734
92,11001007304,113125,78214,99750,80893,74375,(X),64265
93,11001007401,41490,44261,43250,23077,13281,(X),-
94,11001007403,19531,86316,47417,51250,58750,58712,49735
95,11001007404,70150,73000,25972,51563,65417,(X),-
96,11001007406,52019,54750,58750,60179,49103,(X),52092
97,11001007407,114250,135050,82639,78750,76932,(X),75982
98,11001007408,19625,21118,21250,27054,27083,(X),38276
99,11001007409,45667,26474,26211,27260,33024,(X),-
100,11001007502,63438,95278,97813,60357,68438,(X),71944
101,11001007503,53750,57308,69519,71563,83000,82813,103636
102,11001007504,56184,77679,77944,59792,59773,(X),-
103,11001007601,72240,74353,95265,95347,97841,(X),87679
104,11001007603,125313,101288,140160,124545,95625,(X),-
105,11001007604,76083,98125,102619,91800,95000,99583,105357
106,11001007605,52424,54318,54489,55556,59665,(X),78583
107,11001007703,85956,120917,147750,96731,97188,(X),-
108,11001007707,64798,65234,69857,60804,61500,65938,68846
109,11001007708,53558,41000,39333,41122,41042,(X),-
110,11001007709,94000,107604,104167,109167,98125,(X),70357
111,11001007803,81625,73409,76125,89583,53472,(X),92857
112,11001007804,106523,118603,121638,86750,108750,(X),84522
113,11001007806,66758,68785,70272,48988,49345,(X),81964
114,11001007807,36875,35000,46681,45833,47917,(X),49964
115,11001007808,51818,70956,116667,107614,81364,(X),79091
116,11001007809,48929,60556,47000,63938,63313,64219,66429
117,11001007901,158750,104813,103897,105234,143153,(X),121042
118,11001007903,51226,53952,55417,57045,69750,(X),104479
119,11001008001,124286,165000,171042,174137,192244,181653,182539
120,11001008002,186250,192734,183333,151667,156845,(X),158594
121,11001008100,201129,222750,214770,215726,217581,207177,222596
122,11001008200,231650,237670,233333,226000,206406,203083,191500
123,11001008301,181875,191776,186705,181488,184899,191964,182250
124,11001008302,164271,163500,150000,180417,179063,(X),195000
125,11001008402,124049,113264,113333,115278,142604,(X),169091
126,11001008410,107188,116953,102011,107596,129375,(X),176667
127,11001008701,84792,101146,143750,143750,155089,153750,156750
128,11001008702,55125,58875,85833,87115,133750,(X),137500
129,11001008802,53750,88418,90288,91960,105972,(X),129375
130,11001008803,67177,91579,94028,93250,36058,(X),-
131,11001008804,25833,120074,67455,65057,65662,(X),64625
132,11001008903,49375,50000,69609,75382,78451,(X),78314
133,11001008904,66848,57452,59224,59808,61453,(X),-
134,11001009000,74919,152530,74968,76970,72398,(X),122969
135,11001009102,70862,72065,64091,62656,55921,65982,57230
136,11001009201,54074,57176,65268,67500,173413,174417,175476
137,11001009203,98661,63088,84479,101389,123750,(X),127333
138,11001009204,60521,51902,54700,54425,54056,(X),53797
139,11001009301,142813,143750,138036,145083,122964,116619,126295
140,11001009302,118625,89375,126125,84583,64083,64615,92917
141,11001009400,93182,99861,105721,106875,108576,110179,133000
142,11001009501,52893,55028,55096,55610,53534,(X),53095
143,11001009503,126538,131953,113977,105298,94477,(X),109643
144,11001009504,84083,81250,88636,104044,118897,(X),126250
145,11001009505,96576,133281,96638,98125,92159,(X),102326
146,11001009507,93611,92083,78625,82031,78500,86406,105139
147,11001009508,72361,82396,94250,82708,82361,97813,101167
148,11001009509,102375,105795,90982,85278,85928,(X),106455
149,11001009601,89500,101892,103185,64856,90375,(X),67250
150,11001009602,77820,76193,21250,34079,36731,(X),36792
151,11001009603,65357,78563,54474,61528,64583,81176,64583
152,11001009604,68529,67639,66641,65583,56786,69545,68783
153,11001009700,86250,71927,71875,72500,73304,(X),90833
154,11001009801,93902,69886,70083,46389,45125,(X),-
155,11001009802,46339,63750,24167,85469,80000,(X),72273
156,11001009803,49643,56250,36750,38750,38875,(X),90563
157,11001009804,70893,84022,85658,88289,120357,(X),96375
158,11001009807,69688,63906,63482,62545,67100,(X),84583
159,11001009810,62500,-,-,66364,58462,(X),-
160,11001009811,30966,32742,28523,29397,40326,(X),46154
161,11001009901,106875,93650,118690,109688,107734,(X),170921
162,11001009902,66106,69643,76000,70611,60795,(X),55037
163,11001009903,52188,71118,66250,93456,93750,94444,99375
164,11001009904,93967,39336,33667,34297,98125,(X),117898
165,11001009905,62917,81944,62037,62188,98362,(X),105707
166,11001009906,37375,37273,47813,50096,50577,54750,52434
167,11001009907,78438,92813,82159,84940,97917,(X),85438
168,11001010100,143553,110446,111250,137344,139375,(X),171174
169,11001010200,171591,183365,176607,158068,145000,131250,131875
170,11001010300,92344,63155,96875,58438,93208,(X),95956
171,11001010400,75625,93611,99583,108250,102583,(X),101771
172,11001010500,117262,156250,145278,133864,163453,(X),142619
173,11001010600,79071,139500,165781,165417,164063,(X),173375
174,11001010700,148875,119271,103068,98750,90833,(X),114844
175,11001010800,96154,98958,101538,103182,79643,(X),-
176,11001010900,97841,78472,60234,50536,44423,(X),47250
177,11001011000,125536,108750,112818,113934,116184,(X),156058
178,11001011100,121484,131979,129886,129574,155893,155364,127981
