,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,Civilian noninstitutionalized population,Civilian noninstitutionalized population%Male:,Civilian noninstitutionalized population%Male:%Under 5 years:,Civilian noninstitutionalized population%Male:%Under 5 years:%With a vision difficulty,Civilian noninstitutionalized population%Male:%Under 5 years:%No vision difficulty,Civilian noninstitutionalized population%Male:%5 to 17 years:,Civilian noninstitutionalized population%Male:%5 to 17 years:%With a vision difficulty,Civilian noninstitutionalized population%Male:%5 to 17 years:%No vision difficulty,Civilian noninstitutionalized population%Male:%18 to 34 years:,Civilian noninstitutionalized population%Male:%18 to 34 years:%With a vision difficulty,Civilian noninstitutionalized population%Male:%18 to 34 years:%No vision difficulty,Civilian noninstitutionalized population%Male:%35 to 64 years:,Civilian noninstitutionalized population%Male:%35 to 64 years:%With a vision difficulty,Civilian noninstitutionalized population%Male:%35 to 64 years:%No vision difficulty,Civilian noninstitutionalized population%Male:%65 to 74 years:,Civilian noninstitutionalized population%Male:%65 to 74 years:%With a vision difficulty,Civilian noninstitutionalized population%Male:%65 to 74 years:%No vision difficulty,Civilian noninstitutionalized population%Male:%75 years and over:,Civilian noninstitutionalized population%Male:%75 years and over:%With a vision difficulty,Civilian noninstitutionalized population%Male:%75 years and over:%No vision difficulty,Civilian noninstitutionalized population%Female:,Civilian noninstitutionalized population%Female:%Under 5 years:,Civilian noninstitutionalized population%Female:%Under 5 years:%With a vision difficulty,Civilian noninstitutionalized population%Female:%Under 5 years:%No vision difficulty,Civilian noninstitutionalized population%Female:%5 to 17 years:,Civilian noninstitutionalized population%Female:%5 to 17 years:%With a vision difficulty,Civilian noninstitutionalized population%Female:%5 to 17 years:%No vision difficulty,Civilian noninstitutionalized population%Female:%18 to 34 years:,Civilian noninstitutionalized population%Female:%18 to 34 years:%With a vision difficulty,Civilian noninstitutionalized population%Female:%18 to 34 years:%No vision difficulty,Civilian noninstitutionalized population%Female:%35 to 64 years:,Civilian noninstitutionalized population%Female:%35 to 64 years:%With a vision difficulty,Civilian noninstitutionalized population%Female:%35 to 64 years:%No vision difficulty,Civilian noninstitutionalized population%Female:%65 to 74 years:,Civilian noninstitutionalized population%Female:%65 to 74 years:%With a vision difficulty,Civilian noninstitutionalized population%Female:%65 to 74 years:%No vision difficulty,Civilian noninstitutionalized population%Female:%75 years and over:,Civilian noninstitutionalized population%Female:%75 years and over:%With a vision difficulty,Civilian noninstitutionalized population%Female:%75 years and over:%No vision difficulty,Civilian noninstitutionalized population 5 years and over,Civilian noninstitutionalized population 5 years and over%Male:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over,Civilian noninstitutionalized population 5 years and over%Male:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over,Civilian noninstitutionalized population 5 years and over%Male:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 34 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%35 to 64 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 to 74 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%75 years and over:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 34 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%35 to 64 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 to 74 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%75 years and over:%No self-care difficulty,Civilian noninstitutionalized population,Civilian noninstitutionalized population%Male:,Civilian noninstitutionalized population%Male:%Under 18 years:,Civilian noninstitutionalized population%Male:%Under 18 years:%With a vision difficulty,Civilian noninstitutionalized population%Male:%Under 18 years:%No vision difficulty,Civilian noninstitutionalized population%Male:%18 to 64 years:,Civilian noninstitutionalized population%Male:%18 to 64 years:%With a vision difficulty,Civilian noninstitutionalized population%Male:%18 to 64 years:%No vision difficulty,Civilian noninstitutionalized population%Male:%65 years and over:,Civilian noninstitutionalized population%Male:%65 years and over:%With a vision difficulty,Civilian noninstitutionalized population%Male:%65 years and over:%No vision difficulty,Civilian noninstitutionalized population%Female:,Civilian noninstitutionalized population%Female:%Under 18 years:,Civilian noninstitutionalized population%Female:%Under 18 years:%With a vision difficulty,Civilian noninstitutionalized population%Female:%Under 18 years:%No vision difficulty,Civilian noninstitutionalized population%Female:%18 to 64 years:,Civilian noninstitutionalized population%Female:%18 to 64 years:%With a vision difficulty,Civilian noninstitutionalized population%Female:%18 to 64 years:%No vision difficulty,Civilian noninstitutionalized population%Female:%65 years and over:,Civilian noninstitutionalized population%Female:%65 years and over:%With a vision difficulty,Civilian noninstitutionalized population%Female:%65 years and over:%No vision difficulty,Civilian noninstitutionalized population 5 years and over,Civilian noninstitutionalized population 5 years and over%Male:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:%With a cognitive difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:%No cognitive difficulty,Civilian noninstitutionalized population 5 years and over,Civilian noninstitutionalized population 5 years and over%Male:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:%With an ambulatory difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:%No ambulatory difficulty,Civilian noninstitutionalized population 5 years and over,Civilian noninstitutionalized population 5 years and over%Male:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%5 to 17 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%18 to 64 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Male:%65 years and over:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:,Civilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%With a self-care difficulty,Ci