vilian noninstitutionalized population 5 years and over%Female:%5 to 17 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%18 to 64 years:%No self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:%With a self-care difficulty,Civilian noninstitutionalized population 5 years and over%Female:%65 years and over:%No self-care difficulty,Geographic Identifier,Area Name
0,ACSSF,20110.0,dc,0,82,2,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,04001US11,District of Columbia -- Urban
1,ACSSF,20110.0,dc,0,82,3,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,20110.0,dc,0,82,4,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,20110.0,dc,0,82,5,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,20110.0,dc,0,82,6,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,20110.0,dc,0,82,7,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,20110.0,dc,0,82,8,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,20110.0,dc,0,82,9,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia"
8,ACSSF,20110.0,dc,0,82,10,107011,46600,2964,0,2964,5376,0,5376,14588,109,14479,17037,173,16864,4154,212,3942,2481,140,2341,60411,2824,0,2824,5342,0,5342,22386,410,21976,21113,81,21032,4669,286,4383,4077,464,3613,101223,43636,5376,135,5241,14588,68,14520,17037,256,16781,4154,161,3993,2481,103,2378,57587,5342,225,5117,22386,105,22281,21113,314,20799,4669,50,4619,4077,277,3800,101223,43636,5376,0,5376,14588,35,14553,17037,52,16985,4154,76,4078,2481,543,1938,57587,5342,0,5342,22386,0,22386,21113,317,20796,4669,445,4224,4077,1736,2341,101223,43636,5376,0,5376,14588,0,14588,17037,10,17027,4154,51,4103,2481,38,2443,57587,5342,0,5342,22386,0,22386,21113,0,21113,4669,213,4456,4077,623,3454,107011,46600,8340,0,8340,31625,282,31343,6635,352,6283,60411,8166,0,8166,43499,491,43008,8746,750,7996,101223,43636,5376,135,5241,31625,324,31301,6635,264,6371,57587,5342,225,5117,43499,419,43080,8746,327,8419,101223,43636,5376,0,5376,31625,87,31538,6635,619,6016,57587,5342,0,5342,43499,317,43182,8746,2181,6565,101223,43636,5376,0,5376,31625,10,31615,6635,89,6546,57587,5342,0,5342,43499,0,43499,8746,836,7910,79500US1100101,"PUMA5 00101, District of Columbia"
9,ACSSF,20110.0,dc,0,82,11,112797,53852,4861,0,4861,6161,142,6019,16349,229,16120,21959,1024,20935,2545,121,2424,1977,166,1811,58945,4438,0,4438,5962,66,5896,19654,332,19322,21070,240,20830,4028,610,3418,3793,397,3396,103498,48991,6161,369,5792,16349,279,16070,21959,1554,20405,2545,34,2511,1977,90,1887,54507,5962,130,5832,19654,221,19433,21070,583,20487,4028,448,3580,3793,1076,2717,103498,48991,6161,0,6161,16349,70,16279,21959,1389,20570,2545,220,2325,1977,385,1592,54507,5962,66,5896,19654,45,19609,21070,1467,19603,4028,1029,2999,3793,1649,2144,103498,48991,6161,0,6161,16349,0,16349,21959,590,21369,2545,220,2325,1977,188,1789,54507,5962,66,5896,19654,0,19654,21070,403,20667,4028,189,3839,3793,991,2802,112797,53852,11022,142,10880,38308,1253,37055,4522,287,4235,58945,10400,66,10334,40724,572,40152,7821,1007,6814,103498,48991,6161,369,5792,38308,1833,36475,4522,124,4398,54507,5962,130,5832,40724,804,39920,7821,1524,6297,103498,48991,6161,0,6161,38308,1459,36849,4522,605,3917,54507,5962,66,5896,40724,1512,39212,7821,2678,5143,103498,48991,6161,0,6161,38308,590,37718,4522,408,4114,54507,5962,66,5896,40724,403,40321,7821,1180,6641,79500US1100102,"PUMA5 00102, District of Columbia"
10,ACSSF,20110.0,dc,0,82,12,118397,55604,3117,0,3117,6329,58,6271,17926,25,17901,22593,1042,21551,3116,34,3082,2523,75,2448,62793,2487,0,2487,5710,30,5680,20656,51,20605,24719,598,24121,4394,313,4081,4827,283,4544,112793,52487,6329,512,5817,17926,494,17432,22593,1865,20728,3116,108,3008,2523,319,2204,60306,5710,197,5513,20656,465,20191,24719,1657,23062,4394,169,4225,4827,949,3878,112793,52487,6329,147,6182,17926,89,17837,22593,1802,20791,3116,446,2670,2523,789,1734,60306,5710,0,5710,20656,166,20490,24719,2251,22468,4394,954,3440,4827,1733,3094,112793,52487,6329,211,6118,17926,120,17806,22593,695,21898,3116,173,2943,2523,336,2187,60306,5710,0,5710,20656,112,20544,24719,523,24196,4394,237,4157,4827,629,4198,118397,55604,9446,58,9388,40519,1067,39452,5639,109,5530,62793,8197,30,8167,45375,649,44726,9221,596,8625,112793,52487,6329,512,5817,40519,2359,38160,5639,427,5212,60306,5710,197,5513,45375,2122,43253,9221,1118,8103,112793,52487,6329,147,6182,40519,1891,38628,5639,1235,4404,60306,5710,0,5710,45375,2417,42958,9221,2687,6534,112793,52487,6329,211,6118,40519,815,39704,5639,509,5130,60306,5710,0,5710,45375,635,44740,9221,866,8355,79500US1100103,"PUMA5 00103, District of Columbia"
11,ACSSF,20110.0,dc,0,82,13,144948,64083,5909,0,5909,14269,0,14269,15121,370,14751,22895,1233,21662,3759,283,3476,2130,0,2130,80865,6263,0,6263,15014,0,15014,20007,274,19733,30085,1510,28575,5457,200,5257,4039,672,3367,132776,58174,14269,1807,12462,15121,1111,14010,22895,1972,20923,3759,206,3553,2130,112,2018,74602,15014,1219,13795,20007,956,19051,30085,2237,27848,5457,444,5013,4039,1065,2974,132776,58174,14269,135,14134,15121,919,14202,22895,3251,19644,3759,714,3045,2130,919,1211,74602,15014,85,14929,20007,249,19758,30085,4047,26038,5457,1788,3669,4039,1656,2383,132776,58174,14269,34,14235,15121,320,14801,22895,1014,21881,3759,139,3620,2130,366,1764,74602,15014,0,15014,20007,177,19830,30085,1266,28819,5457,219,5238,4039,981,3058,144948,64083,20178,0,20178,38016,1603,36413,5889,283,5606,80865,21277,0,21277,50092,1784,48308,9496,872,8624,132776,58174,14269,1807,12462,38016,3083,34933,5889,318,5571,74602,15014,1219,13795,50092,3193,46899,9496,1509,7987,132776,58174,14269,135,14134,38016,4170,33846,5889,1633,4256,74602,15014,85,14929,50092,4296,45796,9496,3444,6052,132776,58174,14269,34,14235,38016,1334,36682,5889,505,5384,74602,15014,0,15014,50092,1443,48649,9496,1200,8296,79500US1100104,"PUMA5 00104, District of Columbia"
12,ACSSF,20110.0,dc,0,82,14,125012,65032,1696,0,1696,2774,245,2529,32385,128,32257,23794,149,23645,2626,111,2515,1757,241,1516,59980,1646,0,1646,2170,109,2061,33739,517,33222,17082,88,16994,2712,84,2628,2631,545,2086,121670,63336,2774,361,2413,32385,507,31878,23794,1172,22622,2626,595,2031,1757,134,1623,58334,2170,109,2061,33739,431,33308,17082,913,16169,2712,38,2674,2631,634,1997,121670,63336,2774,245,2529,32385,57,32328,23794,1249,22545,2626,488,2138,1757,465,1292,58334,2170,109,2061,33739,363,33376,17082,1214,15868,2712,321,2391,2631,766,1865,121670,63336,2774,245,2529,32385,0,32385,23794,501,23293,2626,0,2626,1757,205,1552,58334,2170,109,2061,33739,444,33295,17082,276,16806,2712,0,2712,2631,407,2224,125012,65032,4470,245,4225,56179,277,55902,4383,352,4031,59980,3816,109,3707,50821,605,50216,5343,629,4714,121670,63336,2774,361,2413,56179,1679,54500,4383,729,3654,58334,2170,109,2061,50821,1344,49477,5343,672,4671,121670,63336,2774,245,2529,56179,1306,54873,4383,953,3430,58334,2170,109,2061,50821,1577,49244,5343,1087,4256,121670,63336,2774,245,2529,56179,501,55678,4383,205,4178,58334,2170,109,2061,50821,720,50101,5343,407,4936,79500US1100105,"PUMA5 00105, District of Columbia"
13,ACSSF,20110.0,dc,0,82,15,608165,285171,18547,0,18547,34909,445,34464,96369,861,95508,108278,3621,104657,16200,761,15439,10868,622,10246,322994,17658,0,17658,34198,205,33993,116442,1584,114858,114069,2517,111552,21260,1493,19767,19367,2361,17006,571960,266624,34909,3184,31725,96369,2459,93910,108278,6819,101459,16200,1104,15096,10868,758,10110,305336,34198,1880,32318,116442,2178,114264,114069,5704,108365,21260,1149,20111,19367,4001,15366,571960,266624,34909,527,34382,96369,1170,95199,108278,7743,100535,16200,1944,14256,10868,3101,7767,305336,34198,260,33938,116442,823,115619,114069,9296,104773,21260,4537,16723,19367,7540,11827,571960,266624,34909,490,34419,96369,440,95929,108278,2810,105468,16200,583,15617,10868,1133,9735,305336,34198,175,34023,116442,733,115709,114069,2468,111601,21260,858,20402,19367,3631,15736,608165,285171,53456,445,53011,204647,4482,200165,27068,1383,25685,322994,51856,205,51651,230511,4101,226410,40627,3854,36773,571960,266624,34909,3184,31725,204647,9278,195369,27068,1862,25206,305336,34198,1880,32318,230511,7882,222629,40627,5150,35477,571960,266624,34909,527,34382,204647,8913,195734,27068,5045,22023,305336,34198,260,33938,230511,10119,220392,40627,12077,28550,571960,266624,34909,490,34419,204647,3250,201397,27068,1716,25352,305336,34198,175,34023,230511,3201,227310,40627,4489,36138,97000US1100030,"District of Columbia Public Schools, District of Columbia"
