,FILEID,FILETYPE,STUSAB,CHARITER,SEQUENCE,LOGRECNO,SEX BY AGE for Total Population% Total:,SEX BY AGE for Total Population% Male:,SEX BY AGE for Total Population% Male:% Under 5 years,SEX BY AGE for Total Population% Male:% 5 to 9 years,SEX BY AGE for Total Population% Male:% 10 to 14 years,SEX BY AGE for Total Population% Male:% 15 to 17 years,SEX BY AGE for Total Population% Male:% 18 and 19 years,SEX BY AGE for Total Population% Male:% 20 years,SEX BY AGE for Total Population% Male:% 21 years,SEX BY AGE for Total Population% Male:% 22 to 24 years,SEX BY AGE for Total Population% Male:% 25 to 29 years,SEX BY AGE for Total Population% Male:% 30 to 34 years,SEX BY AGE for Total Population% Male:% 35 to 39 years,SEX BY AGE for Total Population% Male:% 40 to 44 years,SEX BY AGE for Total Population% Male:% 45 to 49 years,SEX BY AGE for Total Population% Male:% 50 to 54 years,SEX BY AGE for Total Population% Male:% 55 to 59 years,SEX BY AGE for Total Population% Male:% 60 and 61 years,SEX BY AGE for Total Population% Male:% 62 to 64 years,SEX BY AGE for Total Population% Male:% 65 and 66 years,SEX BY AGE for Total Population% Male:% 67 to 69 years,SEX BY AGE for Total Population% Male:% 70 to 74 years,SEX BY AGE for Total Population% Male:% 75 to 79 years,SEX BY AGE for Total Population% Male:% 80 to 84 years,SEX BY AGE for Total Population% Male:% 85 years and over,SEX BY AGE for Total Population% Female:,SEX BY AGE for Total Population% Female:% Under 5 years,SEX BY AGE for Total Population% Female:% 5 to 9 years,SEX BY AGE for Total Population% Female:% 10 to 14 years,SEX BY AGE for Total Population% Female:% 15 to 17 years,SEX BY AGE for Total Population% Female:% 18 and 19 years,SEX BY AGE for Total Population% Female:% 20 years,SEX BY AGE for Total Population% Female:% 21 years,SEX BY AGE for Total Population% Female:% 22 to 24 years,SEX BY AGE for Total Population% Female:% 25 to 29 years,SEX BY AGE for Total Population% Female:% 30 to 34 years,SEX BY AGE for Total Population% Female:% 35 to 39 years,SEX BY AGE for Total Population% Female:% 40 to 44 years,SEX BY AGE for Total Population% Female:% 45 to 49 years,SEX BY AGE for Total Population% Female:% 50 to 54 years,SEX BY AGE for Total Population% Female:% 55 to 59 years,SEX BY AGE for Total Population% Female:% 60 and 61 years,SEX BY AGE for Total Population% Female:% 62 to 64 years,SEX BY AGE for Total Population% Female:% 65 and 66 years,SEX BY AGE for Total Population% Female:% 67 to 69 years,SEX BY AGE for Total Population% Female:% 70 to 74 years,SEX BY AGE for Total Population% Female:% 75 to 79 years,SEX BY AGE for Total Population% Female:% 80 to 84 years,SEX BY AGE for Total Population% Female:% 85 years and over,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Total:,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% Under 5 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 5 to 9 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 10 to 14 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 15 to 17 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 18 and 19 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 20 to 24 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 25 to 29 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 30 to 34 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 35 to 44 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 45 to 54 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 55 to 64 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 65 to 74 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 75 to 84 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Male:% 85 years and over,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% Under 5 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 5 to 9 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 10 to 14 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 15 to 17 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 18 and 19 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 20 to 24 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 25 to 29 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 30 to 34 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 35 to 44 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 45 to 54 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 55 to 64 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 65 to 74 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 75 to 84 years,SEX BY AGE (WHITE ALONE) for People Who Are White Alone% Female:% 85 years and over,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Total:,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% Under 5 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 5 to 9 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 10 to 14 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 15 to 17 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 18 and 19 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 20 to 24 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 25 to 29 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 30 to 34 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 35 to 44 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 45 to 54 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 55 to 64 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 65 to 74 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 75 to 84 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Male:% 85 years and over,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% Under 5 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 5 to 9 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 10 to 14 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 15 to 17 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 18 and 19 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 20 to 24 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 25 to 29 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 30 to 34 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 35 to 44 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 45 to 54 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 55 to 64 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 65 to 74 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 75 to 84 years,SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE) for Black Or African American Alone% Female:% 85 years and over,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Total:,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% Under 5 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 5 to 9 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 10 to 14 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 15 to 17 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 18 and 19 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 20 to 24 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 25 to 29 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 30 to 34 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 35 to 44 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 45 to 54 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 55 to 64 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 65 to 74 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 75 to 84 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Male:% 85 years and over,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% Under 5 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 5 to 9 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 10 to 14 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 15 to 17 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 18 and 19 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 20 to 24 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 25 to 29 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 30 to 34 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 35 to 44 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 45 to 54 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 55 to 64 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 65 to 74 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 75 to 84 years,SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE) for People Who Are American Indian And Alaska Native Alone% Female:% 85 years and over,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Total:,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% Under 5 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 5 to 9 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 10 to 14 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 15 to 17 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 18 and 19 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 20 to 24 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 25 to 29 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 30 to 34 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 35 to 44 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 45 to 54 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 55 to 64 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 65 to 74 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 75 to 84 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Male:% 85 years and over,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% Under 5 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 5 to 9 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 10 to 14 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 15 to 17 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 18 and 19 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 20 to 24 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 25 to 29 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 30 to 34 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 35 to 44 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 45 to 54 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 55 to 64 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 65 to 74 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 75 to 84 years,SEX BY AGE (ASIAN ALONE) for People Who Are Asian Alone% Female:% 85 years and over,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Total:,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% Under 5 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 5 to 9 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 10 to 14 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 15 to 17 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 18 and 19 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 20 to 24 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 25 to 29 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 30 to 34 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 35 to 44 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 45 to 54 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 55 to 64 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 65 to 74 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 75 to 84 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Male:% 85 years and over,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% Under 5 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 5 to 9 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 10 to 14 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Is