lander Alone% Female:% 15 to 17 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 18 and 19 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 20 to 24 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 25 to 29 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 30 to 34 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 35 to 44 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 45 to 54 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 55 to 64 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 65 to 74 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 75 to 84 years,SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE) for People Who Are Native Hawaiian And Other Pacific Islander Alone% Female:% 85 years and over,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Total:,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% Under 5 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 5 to 9 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 10 to 14 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 15 to 17 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 18 and 19 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 20 to 24 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 25 to 29 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 30 to 34 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 35 to 44 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 45 to 54 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 55 to 64 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 65 to 74 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 75 to 84 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Male:% 85 years and over,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% Under 5 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 5 to 9 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 10 to 14 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 15 to 17 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 18 and 19 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 20 to 24 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 25 to 29 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 30 to 34 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 35 to 44 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 45 to 54 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 55 to 64 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 65 to 74 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 75 to 84 years,SEX BY AGE (SOME OTHER RACE ALONE) for People Who Are Some Other Race Alone% Female:% 85 years and over,Geographic Identifier,Area Name
0,ACSSF,2016m1,dc,0,2,2,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,04001US11,District of Columbia -- Urban
1,ACSSF,2016m1,dc,0,2,3,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,040A0US11,District of Columbia -- In metropolitan or micropolitan statistical area
2,ACSSF,2016m1,dc,0,2,4,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,040C0US11,District of Columbia -- In metropolitan statistical area
3,ACSSF,2016m1,dc,0,2,5,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,040C1US11,District of Columbia -- In metropolitan statistical area -- in principal city
4,ACSSF,2016m1,dc,0,2,6,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,05000US11001,"District of Columbia, District of Columbia"
5,ACSSF,2016m1,dc,0,2,7,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,16000US1150000,"Washington city, District of Columbia"
6,ACSSF,2016m1,dc,0,2,8,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area"
7,ACSSF,2016m1,dc,0,2,9,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,50000US1198,"Delegate District (at Large) (114th Congress), District of Columbia"
8,ACSSF,2016m1,dc,0,2,10,6051,3207,857,636,697,451,823,708,1001,943,1463,954,821,1001,721,643,534,401,468,448,372,637,424,379,365,4205,674,852,783,315,798,573,846,1498,1455,1144,1023,859,673,675,765,488,620,494,430,689,663,611,760,4986,2710,807,581,609,322,864,1537,1140,926,1071,848,705,595,586,297,3626,598,714,718,290,678,1423,1081,1055,975,887,775,640,791,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100101,"District of Columbia (West) PUMA, District of Columbia"
9,ACSSF,2016m1,dc,0,2,11,7347,4563,1233,1103,986,748,487,444,629,828,1292,1405,1070,1136,889,1009,1181,543,535,332,389,442,253,384,286,4377,1260,1196,887,642,512,431,175,622,1286,1383,1154,1224,959,829,743,599,810,329,776,492,540,399,531,3724,2316,480,373,346,191,223,863,817,954,788,634,610,284,250,125,2330,410,439,208,227,345,381,855,812,720,658,522,341,194,137,5525.0,3137.0,749.0,744.0,836.0,573.0,333.0,788.0,673.0,825.0,966.0,1055.0,1070.0,562.0,365.0,255.0,3358.0,949.0,697.0,562.0,508.0,428.0,534.0,700.0,925.0,1070.0,1157.0,931.0,674.0,623.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631.0,2681.0,810.0,707.0,338.0,271.0,315.0,317.0,842.0,674.0,835.0,678.0,626.0,83.0,203.0,203.0,2461.0,685.0,834.0,642.0,364.0,79.0,458.0,392.0,531.0,688.0,442.0,331.0,488.0,203.0,203.0,79500US1100102,"District of Columbia (North) PUMA, District of Columbia"
10,ACSSF,2016m1,dc,0,2,12,6296,3556,1201,766,758,480,502,449,402,718,1241,983,1626,1023,933,669,907,680,702,417,726,490,351,397,299,4373,1075,638,730,403,719,438,313,1047,1360,1222,908,945,778,890,828,550,666,470,485,447,580,452,659,3685,2403,602,377,296,167,275,705,1082,691,1354,649,609,598,366,61,2488,582,344,318,163,340,647,925,931,855,674,489,298,250,264,5898.0,3002.0,785.0,569.0,714.0,440.0,491.0,715.0,801.0,819.0,983.0,909.0,1143.0,676.0,337.0,287.0,4019.0,917.0,485.0,654.0,382.0,629.0,718.0,967.0,640.0,1053.0,1041.0,1032.0,679.0,656.0,618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100103,"District of Columbia (Northeast) PUMA, District of Columbia"
11,ACSSF,2016m1,dc,0,2,13,8224,4566,1128,1376,1044,712,705,688,450,951,1363,1136,1034,1119,778,963,1170,689,572,642,443,512,374,391,416,5238,1241,1476,1222,667,661,514,744,1090,1328,1117,1102,1154,870,881,962,648,897,556,451,561,561,452,485,1595,1120,464,98,80,203,203,385,213,238,377,337,331,174,149,203,773,365,174,203,203,211,116,221,203,233,224,207,204,79,99,7948.0,4313.0,1072.0,1217.0,1010.0,655.0,705.0,1027.0,1321.0,1032.0,1295.0,1168.0,1354.0,819.0,522.0,416.0,5025.0,1039.0,1349.0,1102.0,639.0,599.0,1321.0,1235.0,980.0,1418.0,1245.0,1277.0,844.0,724.0,483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100104,"District of Columbia (East) PUMA, District of Columbia"
12,ACSSF,2016m1,dc,0,2,14,8032,4579,791,957,615,446,1063,539,1061,1367,1850,1712,1379,1630,1003,1285,1056,693,650,298,561,469,572,501,283,5594,1109,699,989,518,1136,1093,833,1781,1595,1351,1357,1042,891,952,790,621,623,421,590,524,543,508,554,5263,3128,573,230,145,203,709,1279,1408,1209,1395,1093,861,524,425,261,3493,694,461,397,177,873,1374,1282,1128,1193,789,656,463,591,246,5487.0,2799.0,382.0,936.0,491.0,446.0,680.0,802.0,923.0,957.0,1186.0,1047.0,883.0,500.0,533.0,111.0,3913.0,423.0,359.0,918.0,478.0,647.0,1060.0,655.0,455.0,966.0,1061.0,894.0,571.0,446.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500US1100105,"District of Columbia (Central) PUMA, District of Columbia"
13,ACSSF,2016m1,dc,0,2,15,0,455,182,1350,1350,214,1208,1316,1342,1563,100,115,1597,1604,200,455,1483,1113,1270,934,981,1022,760,727,640,455,3,1749,1721,192,1249,1368,1413,2105,94,57,1728,1746,4,62,1547,1138,1479,880,1097,1048,1148,925,1337,3530,2431,747,616,612,251,1060,1105,746,642,861,665,432,352,413,406,1970,565,840,661,252,1111,1066,614,586,583,470,488,496,860,800,2554.0,1454.0,431.0,1270.0,1254.0,203.0,205.0,253.0,375.0,146.0,421.0,506.0,569.0,120.0,535.0,504.0,1631.0,598.0,1300.0,1266.0,134.0,280.0,322.0,270.0,607.0,368.0,381.0,623.0,211.0,927.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.0,905.0,288.0,239.0,75.0,202.0,243.0,330.0,275.0,244.0,384.0,193.0,287.0,283.0,155.0,203.0,709.0,292.0,197.0,130.0,224.0,362.0,384.0,288.0,210.0,283.0,287.0,203.0,319.0,237.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.0,2650.0,786.0,634.0,434.0,257.0,504.0,577.0,840.0,651.0,912.0,738.0,638.0,223.0,170.0,203.0,2340.0,669.0,864.0,739.0,303.0,173.0,516.0,625.0,652.0,611.0,475.0,491.0,550.0,193.0,203.0,97000US1100030,"District of Columbia Public Schools, District of Columbia"
