ACSSF,DC,040,00,0000001,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04000US11,"District of Columbia",,,
ACSSF,DC,040,01,0000002,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,,,,,,04001US11,"District of Columbia -- Urban",,,
ACSSF,DC,040,A0,0000003,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040A0US11,"District of Columbia -- In metropolitan or micropolitan statistical area",,,
ACSSF,DC,040,C0,0000004,,,,,11,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,040C0US11,"District of Columbia -- In metropolitan statistical area",,,
ACSSF,DC,040,C1,0000005,,,,,11,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Y,,,,,040C1US11,"District of Columbia -- In metropolitan statistical area -- in principal city",,,
ACSSF,DC,050,00,0000006,,,,,11,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05000US11001,"District of Columbia, District of Columbia",,,
ACSSF,DC,160,00,0000007,,,,,11,,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000US1150000,"Washington city, District of Columbia",,,
ACSSF,DC,312,00,0000008,,,,,11,,,50000,,,,,,,,,,47900,,,,,,,,,,,,,,,,,,,,,Y,,,,,31200US479001150000,"Washington city, DC; Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,,
ACSSF,DC,500,00,0000009,,,,,11,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,50000US1198,"Delegate District (at Large) (112th Congress), District of Columbia",,,
ACSSF,DC,795,00,0000010,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00101,,79500US1100101,"PUMA5 00101, District of Columbia",,,
ACSSF,DC,795,00,0000011,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00102,,79500US1100102,"PUMA5 00102, District of Columbia",,,
ACSSF,DC,795,00,0000012,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00103,,79500US1100103,"PUMA5 00103, District of Columbia",,,
ACSSF,DC,795,00,0000013,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00104,,79500US1100104,"PUMA5 00104, District of Columbia",,,
ACSSF,DC,795,00,0000014,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00105,,79500US1100105,"PUMA5 00105, District of Columbia",,,
ACSSF,DC,970,00,0000015,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00030,,,,,,,97000US1100030,"District of Columbia Public Schools, District of Columbia",,,
